219;8;0;38;8.5;6489;11:28:06.80;0;28.20105;-58.45217;1;6.73;0;0;6;0;0;0;0;0;5;3;2267808680;0;0;0;63;0
144;7;0;33;7.8;8128;11:28:07.29;0;-32.00649;74.71570;1;7.21;0;0;6;0;0;0;0;0;5;3;2267808729;0;0;0;63;0
79;7;0;16;7.8;8104;11:28:07.74;0;48.48475;-64.93726;1;7.66;0;0;6;0;0;0;0;0;5;3;2267808774;0;0;0;63;0
224;10;0;37;10.2;2141;11:28:10.84;0;-6.70110;-20.33739;1;10.77;0;0;6;0;0;0;0;0;5;3;2267809084;0;0;0;63;0
230;8;0;35;8.8;5765;11:28:11.14;0;2.33895;-57.60475;1;11.7;0;0;6;0;0;0;0;0;5;3;2267809114;0;0;0;63;0
56;10;0;13;10.7;662;11:28:11.57;1;5.27056;-4.00794;1;11.49;0;0;6;0;0;0;0;0;5;3;2267809157;0;0;0;63;0
228;9;0;21;9.2;4624;11:28:11.55;0;40.25105;22.77742;1;11.47;0;0;6;0;0;0;0;0;5;3;2267809155;0;0;0;63;0
34;9;0;26;9.2;4733;11:28:11.65;0;-46.90526;6.36118;1;11.58;0;0;6;0;0;0;0;0;5;3;2267809165;0;0;0;63;0
170;10;0;40;10.4;1422;11:28:12.75;1;-9.38962;10.68921;1;12.68;0;0;6;0;0;0;0;0;5;3;2267809275;0;0;0;63;0
222;9;0;23;9.2;4604;11:28:12.77;0;4.62898;-45.81437;1;12.70;0;0;6;0;0;0;0;0;5;3;2267809277;0;0;0;63;0
156;10;0;25;10.6;1105;11:28:16.49;1;11.03636;-0.62898;1;16.42;0;0;6;0;0;0;0;0;5;3;2267809649;0;0;0;63;0
60;10;0;15;10.4;1504;11:28:16.72;1;-1.66213;-14.95705;1;16.64;0;0;6;0;0;0;0;0;5;3;2267809672;0;0;0;63;0
94;9;0;30;9.6;3548;11:28:16.96;0;16.30498;31.51831;1;16.89;0;0;6;0;0;0;0;0;5;3;2267809696;0;0;0;63;0
73;9;0;28;9.8;3273;11:28:18.15;0;-31.50611;-8.89647;1;18.8;0;0;6;0;0;0;0;0;5;3;2267809815;0;0;0;63;0
3;10;0;32;10.3;1936;11:28:18.52;0;-9.88209;16.65658;1;18.45;0;0;6;0;0;0;0;0;5;3;2267809852;0;0;0;63;0
85;9;0;39;9.6;3727;11:28:18.55;0;-36.20179;8.87282;1;18.48;0;0;6;0;0;0;0;0;5;3;2267809855;0;0;0;63;0
66;10;0;24;10.1;2393;11:28:19.92;0;-13.52268;19.75099;1;19.85;0;0;6;0;0;0;0;0;5;3;2267809992;0;0;0;63;0
42;10;0;27;10.1;2349;11:28:20.15;0;-17.27045;-15.93356;1;20.8;0;0;6;0;0;0;0;0;5;3;2267810015;0;0;0;63;0
13;9;0;19;9.6;3754;11:28:21.40;0;21.58845;30.71430;1;21.32;0;0;6;0;0;0;0;0;5;3;2267810140;0;0;0;63;0
27;10;0;12;10.0;2634;11:28:23.36;0;18.98349;18.26718;1;23.29;0;0;6;0;0;0;0;0;5;3;2267810336;0;0;0;63;0
119;10;0;20;10.2;1964;11:28:28.35;0;19.36039;-3.30487;1;28.27;0;0;6;0;0;0;0;0;5;3;2267810835;0;0;0;63;0
207;9;0;34;9.6;3722;11:28:28.83;0;-1.07316;37.20620;1;28.76;0;0;6;0;0;0;0;0;5;3;2267810883;0;0;0;63;0
219;10;0;38;10.4;1488;11:28:30.81;1;-2.11224;-14.73724;1;30.74;0;0;6;0;0;0;0;0;6;3;2267811081;0;0;0;63;0
34;10;0;26;10.0;2752;11:28:36.66;0;-27.30322;3.49643;1;36.59;0;0;6;0;0;0;0;0;6;3;2267811666;0;0;0;63;0
67;9;0;18;9.9;2862;11:28:35.32;0;-22.44568;-17.76417;1;35.24;0;0;6;0;0;0;0;0;5;3;2267811532;0;0;0;63;0
56;10;0;13;10.8;399;11:28:38.64;1;1.96729;-3.47488;1;38.56;0;0;6;0;0;0;0;0;6;3;2267811864;0;0;0;63;0
79;8;0;16;8.9;5418;11:28:39.81;0;51.53394;16.75177;1;39.73;0;0;6;0;0;0;0;0;6;3;2267811981;0;0;0;63;0
170;10;0;40;10.7;774;11:28:42.09;1;6.05961;-4.81684;1;42.2;0;0;6;0;0;0;0;0;6;3;2267812209;0;0;0;63;0
60;9;0;15;9.7;3495;11:28:42.63;0;-34.94546;-0.80535;1;42.55;0;0;6;0;0;0;0;0;6;3;2267812263;0;0;0;63;0
94;9;0;30;9.3;4331;11:28:44.08;0;43.28017;-1.61303;1;44.1;0;0;6;0;0;0;0;0;6;3;2267812408;0;0;0;63;0
144;9;0;33;9.4;4051;11:28:44.32;0;-12.90255;38.40421;1;44.24;0;0;6;0;0;0;0;0;6;3;2267812432;0;0;0;63;0
213;8;0;31;8.9;5499;11:28:43.25;0;-44.27890;32.61507;1;43.18;0;0;6;0;0;0;0;0;5;3;2267812325;0;0;0;63;0
222;10;0;23;10.6;1075;11:28:46.29;1;5.30302;-9.35243;1;46.22;0;0;6;0;0;0;0;0;6;3;2267812629;0;0;0;63;0
224;7;0;37;7.8;8079;11:28:47.51;0;78.20340;-20.31540;1;47.44;0;0;6;0;0;0;0;0;6;3;2267812751;0;0;0;63;0
131;10;0;17;10.2;2158;11:28:45.46;0;-4.37836;-21.13383;1;45.38;0;0;6;0;0;0;0;0;5;3;2267812546;0;0;0;63;0
160;9;0;22;9.8;3130;11:28:46.56;0;-26.13289;-17.23577;1;46.49;0;0;6;0;0;0;0;0;5;3;2267812656;0;0;0;63;0
228;9;0;21;9.5;4027;11:28:50.58;0;32.99332;-23.08960;1;50.50;0;0;6;0;0;0;0;0;6;3;2267813058;0;0;0;63;0
3;10;0;32;10.1;2289;11:28:50.54;0;4.71077;22.40363;1;50.47;0;0;6;0;0;0;0;0;6;3;2267813054;0;0;0;63;0
13;10;0;19;10.6;995;11:28:52.73;1;-8.36958;5.38473;1;52.65;0;0;6;0;0;0;0;0;6;3;2267813273;0;0;0;63;0
85;10;0;39;10.1;2346;11:28:54.72;0;-3.97304;23.12921;1;54.65;0;0;6;0;0;0;0;0;6;3;2267813472;0;0;0;63;0
42;10;0;27;10.1;2413;11:28:54.93;0;-23.80996;-3.97673;1;54.86;0;0;6;0;0;0;0;0;6;3;2267813493;0;0;0;63;0
27;10;0;12;10.1;2438;11:28:55.38;0;-23.34419;-7.04264;1;55.31;0;0;6;0;0;0;0;0;6;3;2267813538;0;0;0;63;0
156;10;0;25;10.7;567;11:28:55.60;1;-2.81167;-4.92467;1;55.53;0;0;6;0;0;0;0;0;6;3;2267813560;0;0;0;63;0
230;10;0;35;10.9;234;11:28:58.21;1;-1.78157;-1.52633;1;58.14;0;0;6;0;0;0;0;0;6;3;2267813821;0;0;0;63;0
73;10;0;28;10.5;1320;11:29:00.25;1;-12.66115;3.73795;1;60.18;0;0;6;0;0;0;0;0;6;3;2267814025;0;0;0;63;0
219;10;0;38;10.2;2052;11:29:01.11;0;-11.94575;16.69209;1;61.4;0;0;6;0;0;0;0;0;7;3;2267814111;0;0;0;63;0
207;10;0;34;10.1;2246;11:29:02.49;0;22.43927;-1.11574;1;62.42;0;0;6;0;0;0;0;0;6;3;2267814249;0;0;0;63;0
103;10;0;14;10.4;1530;11:29:01.17;0;14.59061;-4.62866;1;61.9;0;0;6;0;0;0;0;0;5;3;2267814117;0;0;0;63;0
34;9;0;26;9.8;3227;11:29:03.40;0;32.27936;-0.01668;1;63.33;0;0;6;0;0;0;0;0;7;3;2267814340;0;0;0;63;0
56;9;0;13;9.4;4206;11:29:03.77;0;-9.56157;-40.96011;1;63.69;0;0;6;0;0;0;0;0;7;3;2267814377;0;0;0;63;0
119;9;0;20;9.5;3925;11:29:06.86;0;38.49417;-7.70753;1;66.78;0;0;6;0;0;0;0;0;6;3;2267814686;0;0;0;63;0
60;9;0;15;9.6;3678;11:29:13.60;0;0.17916;-36.78595;1;73.52;0;0;6;0;0;0;0;0;7;3;2267815360;0;0;0;63;0
67;9;0;18;9.9;2933;11:29:14.94;0;-17.59746;23.47107;1;74.86;0;0;6;0;0;0;0;0;6;3;2267815494;0;0;0;63;0
160;8;0;22;8.2;7262;11:29:15.40;0;57.99692;43.71583;1;75.33;0;0;6;0;0;0;0;0;6;3;2267815540;0;0;0;63;0
131;9;0;17;9.8;3253;11:29:17.74;0;32.49375;1.56894;1;77.66;0;0;6;0;0;0;0;0;6;3;2267815774;0;0;0;63;0
170;9;0;40;9.1;5013;11:29:19.02;0;-10.61220;-49.00245;1;78.95;0;0;6;0;0;0;0;0;7;3;2267815902;0;0;0;63;0
213;8;0;31;8.7;5956;11:29:21.88;0;37.77052;-46.06230;1;81.81;0;0;6;0;0;0;0;0;6;3;2267816188;0;0;0;63;0
79;10;0;16;10.1;2403;11:29:23.43;0;-5.52510;23.39247;1;83.35;0;0;6;0;0;0;0;0;7;3;2267816343;0;0;0;63;0
94;10;0;30;10.7;764;11:29:23.56;1;-6.53969;3.96433;1;83.49;0;0;6;0;0;0;0;0;7;3;2267816356;0;0;0;63;0
85;10;0;39;10.5;1314;11:29:25.17;1;11.87268;-5.63290;1;85.10;0;0;6;0;0;0;0;0;7;3;2267816517;0;0;0;63;0
228;10;0;21;10.4;1504;11:29:25.65;1;-0.63595;15.03346;1;85.57;0;0;6;0;0;0;0;0;7;3;2267816565;0;0;0;63;0
219;9;0;38;9.2;4761;11:29:26.72;0;31.98597;35.27677;1;86.65;0;0;6;0;0;0;0;0;8;3;2267816672;0;0;0;63;0
222;10;0;23;10.4;1535;11:29:26.84;0;-13.15936;7.90942;1;86.77;0;0;6;0;0;0;0;0;7;3;2267816684;0;0;0;63;0
13;9;0;19;9.6;3638;11:29:28.17;0;-17.47110;-31.91308;1;88.9;0;0;6;0;0;0;0;0;7;3;2267816817;0;0;0;63;0
3;10;0;32;10.2;2069;11:29:28.99;0;20.69676;0.12920;1;88.92;0;0;6;0;0;0;0;0;7;3;2267816899;0;0;0;63;0
66;9;0;24;9.0;5123;11:29:29.97;0;-49.64207;12.69021;1;89.90;0;0;6;0;0;0;0;0;6;3;2267816997;0;0;0;63;0
27;10;0;12;10.5;1268;11:29:30.57;1;-9.62955;-8.25951;1;90.50;0;0;6;0;0;0;0;0;7;3;2267817057;0;0;0;63;0
224;9;0;37;9.1;4855;11:29:32.10;0;47.28444;-11.05635;1;92.3;0;0;6;0;0;0;0;0;7;3;2267817210;0;0;0;63;0
56;10;0;13;10.1;2416;11:29:33.17;0;-24.14731;-1.02786;1;93.9;0;0;6;0;0;0;0;0;8;3;2267817317;0;0;0;63;0
144;10;0;33;10.5;1300;11:29:33.93;1;-10.86612;-7.14922;1;93.85;0;0;6;0;0;0;0;0;7;3;2267817393;0;0;0;63;0
103;9;0;14;9.4;4081;11:29:34.30;0;40.70079;-3.01356;1;94.22;0;0;6;0;0;0;0;0;6;3;2267817430;0;0;0;63;0
34;9;0;26;9.6;3596;11:29:34.30;0;34.41721;-10.42959;1;94.23;0;0;6;0;0;0;0;0;8;3;2267817430;0;0;0;63;0
156;10;0;25;10.1;2291;11:29:35.62;0;-19.21494;12.48710;1;95.55;0;0;6;0;0;0;0;0;7;3;2267817562;0;0;0;63;0
42;10;0;27;10.4;1528;11:29:36.10;1;-14.87052;3.52915;1;96.3;0;0;6;0;0;0;0;0;7;3;2267817610;0;0;0;63;0
73;10;0;28;10.0;2553;11:29:45.65;0;-25.01268;-5.14001;1;105.58;0;0;6;0;0;0;0;0;7;3;2267818565;0;0;0;63;0
230;9;0;35;9.5;3979;11:29:47.11;0;-12.10336;37.91318;1;107.4;0;0;6;0;0;0;0;0;7;3;2267818711;0;0;0;63;0
228;10;0;21;10.1;2379;11:29:48.61;0;4.19586;-23.42631;1;108.53;0;0;6;0;0;0;0;0;8;3;2267818861;0;0;0;63;0
160;10;0;22;10.4;1474;11:29:49.65;1;13.72191;-5.38633;1;109.58;0;0;6;0;0;0;0;0;7;3;2267818965;0;0;0;63;0
219;10;0;38;10.2;2011;11:29:53.35;0;0.46203;-20.10491;1;113.28;0;0;6;0;0;1;0;0;9;3;2267819335;0;0;0;63;0
94;9;0;30;9.9;2812;11:29:54.51;0;1.70109;28.07214;1;114.44;0;0;6;0;0;0;0;0;8;3;2267819451;0;0;0;63;0
131;9;0;17;9.6;3664;11:29:55.88;0;26.61235;-25.19877;1;115.80;0;0;6;0;0;0;0;0;7;3;2267819588;0;0;0;63;0
119;10;0;20;10.5;1275;11:29:56.82;1;3.44087;-12.28422;1;116.74;0;0;6;0;0;0;0;0;7;3;2267819682;0;0;0;63;0
222;10;0;23;10.4;1519;11:29:58.37;1;11.53719;9.88930;1;118.30;0;0;6;0;0;0;0;0;8;3;2267819837;0;0;0;63;0
170;9;0;40;9.2;4547;11:30:00.04;0;24.45549;-38.33978;1;119.97;0;0;6;0;0;0;0;0;8;3;2267820004;0;0;0;63;0
85;10;0;39;10.3;1789;11:30:03.45;0;-15.92946;8.14729;1;123.38;0;0;6;0;0;0;0;0;8;3;2267820345;0;0;0;63;0
56;10;0;13;10.0;2552;11:30:04.69;0;-23.31773;-10.38936;1;124.61;0;0;6;0;0;1;0;0;9;3;2267820469;0;0;0;63;0
13;9;0;19;9.5;3851;11:30:05.13;0;32.61968;20.47749;1;125.5;0;0;6;0;0;0;0;0;8;3;2267820513;0;0;0;63;0
207;9;0;34;9.6;3622;11:30:05.60;0;-0.60814;36.22396;1;125.53;0;0;6;0;0;0;0;0;7;3;2267820560;0;0;0;63;0
213;10;0;31;10.5;1321;11:30:06.81;1;-13.21019;-0.35218;1;126.74;0;0;6;0;0;0;0;0;7;3;2267820681;0;0;0;63;0
27;10;0;12;10.3;1789;11:30:06.97;0;-16.76451;6.26084;1;126.90;0;0;6;0;0;0;0;0;8;3;2267820697;0;0;0;63;0
67;10;0;18;10.1;2457;11:30:07.15;0;24.15398;4.53730;1;127.7;0;0;6;0;0;0;0;0;7;3;2267820715;0;0;0;63;0
3;10;0;32;10.2;1980;11:30:07.84;0;-15.00886;12.91454;1;127.77;0;0;6;0;0;0;0;0;8;3;2267820784;0;0;0;63;0
103;10;0;14;10.6;900;11:30:10.16;1;6.73647;-5.97327;1;130.8;0;0;6;0;0;0;0;0;7;3;2267821016;0;0;0;63;0
228;10;0;21;10.1;2301;11:30:13.30;0;5.79552;22.27652;1;133.22;0;0;6;0;0;1;0;0;9;3;2267821330;0;0;0;63;0
156;9;0;25;9.9;2840;11:30:13.48;0;-22.45110;17.40262;1;133.41;0;0;6;0;0;0;0;0;8;3;2267821348;0;0;0;63;0
66;10;0;24;10.0;2614;11:30:14.29;0;-15.09261;-21.34598;1;134.22;0;0;6;0;0;0;0;0;7;3;2267821429;0;0;0;63;0
42;10;0;27;10.8;459;11:30:15.97;1;1.35592;-4.39380;1;135.90;0;0;6;0;0;0;0;0;8;3;2267821597;0;0;0;63;0
144;8;0;33;8.4;6675;11:30:19.12;0;14.30955;65.20502;1;139.4;0;0;6;0;0;0;0;0;8;3;2267821912;0;0;0;63;0
160;9;0;22;9.9;3024;11:30:21.69;0;23.57496;18.94355;1;141.62;0;0;6;0;0;0;0;0;8;3;2267822169;0;0;0;63;0
34;9;0;26;9.9;2806;11:30:25.58;0;16.84521;22.45219;1;145.51;0;0;6;0;0;1;0;0;9;3;2267822558;0;0;0;63;0
73;9;0;28;9.3;4311;11:30:26.67;0;5.08008;-42.81051;1;146.60;0;0;6;0;0;0;0;0;8;3;2267822667;0;0;0;63;0
222;10;0;23;10.1;2401;11:30:30.21;0;3.73992;-23.72702;1;150.14;0;0;6;0;0;1;0;0;9;3;2267823021;0;0;0;63;0
94;10;0;30;10.0;2643;11:30:30.81;0;-20.48603;-16.71213;1;150.74;0;0;6;0;0;1;0;0;9;3;2267823081;0;0;0;63;0
79;9;0;16;9.2;4723;11:30:33.86;0;33.32105;-33.47750;1;153.78;0;0;6;0;0;0;0;0;8;3;2267823386;0;0;0;63;0
27;9;0;12;9.8;3217;11:30:42.12;0;-28.84520;-14.24851;1;162.5;0;0;6;0;0;1;0;0;9;3;2267824212;0;0;0;63;0
103;10;0;14;10.5;1364;11:30:44.76;1;11.81156;-6.83501;1;164.68;0;0;6;0;0;0;0;0;8;3;2267824476;0;0;0;63;0
